long,flags,long,float,float,float,float,float,float,float,float,float,float,long,long,long,long,long,long,float,float,float,float,float,float,float,long,long,long,float,float,float,long,long,long,long,long,long,long,float,float,flags,long,long,long,flags,float,float,None,float,float,float,float,float,float,float,float,float,
2452,0x4204880B,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,94,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2463,0x202808B,3,0.0399999991059,0.0,-0.20000000298,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,97,97,97,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,98,38,39,0.349065989256,0.872664988041,3.49065899849,34,-1,-1,97,-1,-1,2,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2464,0x4210880B,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2465,0x62108A0E,9,-0.5,0.850000023842,0.600000023842,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,-1,-1,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2466,0x2E808F,3,0.0,0.0,-0.40000000596,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,100,-1,6,6,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,6,6,6,1.57079601288,0.0,0.0,19,-1,183,-1,-1,-1,26,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2467,0x800D,1,-3.29999995232,-2.0,5.5,0.0,17.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,27,18,18,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,-0.523599028587,0.174532994628,20,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2468,0x62108A0F,9,-0.5,0.850000023842,0.600000023842,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,-1,-1,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2469,0x6700880F,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2470,0x210C408,1,0.75,0.0,2.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2471,0x2004600,0,3.0,0.0,-3.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.785398006439,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2472,0xE2114A13,1,0.0,0.0,0.0,0.0,17.0,19.2900009155,0.0,0.0,1.0,4.0,-1,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.5,,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,
2476,0xE2102A06,2,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2477,0x4000880F,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2478,0x2004007,1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2483,0xE2110A13,2,0.0,0.0,0.0,0.0,17.0,19.2900009155,0.0,0.0,1.0,4.0,-1,38,-1,102,124,124,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.5,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
2484,0xE2110A17,2,0.0,0.0,0.0,0.0,17.0,19.2900009155,0.0,0.0,1.0,4.0,-1,38,-1,102,128,123,0.0,27.0,19.2900009155,0.5,0.5,1.0,4.0,37,38,39,0.0,0.0,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2503,0x8420000,14,0.0,0.0,-0.40000000596,0.0,15.0,19.2900009155,0.0,0.0,1.0,4.0,-1,-1,100,-1,6,6,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,6,6,6,1.57079601288,0.0,0.0,19,455,183,456,26,-1,26,0.75,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2504,0x2000000,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2505,0x200800F,13,2.0,0.0,-2.0,0.0,10.0,19.2900009155,0.0,0.0,2.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2506,0x800B,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,213,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2523,0x6310AA2F,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,13836,13834,1,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2524,0xC2006C07,21,0.0,0.0,0.40000000596,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,27,-1,26,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x0,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2525,0x2104600,1,0.5,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.698131978512,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2526,0x2104607,1,0.75,0.0,2.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2527,0x100004,10,-0.070000000298,0.0,0.0500000007451,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2528,0x200800E,5,1.79999995232,-0.5,-2.5,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,132,132,132,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.872664988041,0.0,0.0,23,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2529,0x6310880B,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,213,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2530,0x200800F,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,213,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2531,0x2104600,1,0.5,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.698131978512,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2532,0x210C408,10,0.75,0.0,1.89999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2533,0x2104607,1,0.75,0.0,2.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2534,0xE2114A13,2,0.0,0.0,0.0,0.0,17.0,19.2900009155,0.0,0.0,1.0,4.0,-1,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.5,,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,
2543,0x2000002,1,1.20000004768,0.0,-0.5,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2544,0x2008408,1,4.19999980927,0.0,0.300000011921,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2545,0x2000003,1,0.40000000596,0.0,-0.300000011921,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,115,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,3.14159297943,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2546,0x2000002,1,-0.5,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,97,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2547,0x200800A,9,1.20000004768,0.0,-0.40000000596,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2548,0x2008408,9,4.19999980927,-0.0500000007451,0.10000000149,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2549,0x200800B,9,0.40000000596,0.0,-0.300000011921,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,115,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,3.14159297943,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2550,0x200800A,9,-0.5,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,97,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2551,0x200800A,9,0.300000011921,1.5,-1.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,3.14159297943,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2552,0x200800A,9,0.300000011921,-1.5,-1.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,3.14159297943,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2553,0x62110817,13,0.0,0.0,-1.0,0.0,17.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,-1,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,39,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,
2563,0xE2110A13,1,0.0,0.0,0.0,0.0,17.0,19.2900009155,0.0,0.0,1.0,4.0,-1,38,-1,102,124,124,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.5,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
2564,0x200840B,10,0.0,0.0,0.0,0.0,40.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,38,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2565,0x200800E,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2566,0x6B10882A,21,0.0,0.0,0.0,0.0,20.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,-1,-1,0.0,20.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,216,-1,-1,-1,-1,-1,3.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2568,0x184E800A,3,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,14,128,123,0.0,100.0,19.2900009155,1.0,1.0,10.0,20.0,37,38,39,0.0,0.0,0.0,10,53,51,53,4,4,13,0.469999998808,0.629999995232,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2570,0xE2110A17,2,0.0,0.0,0.0,0.0,17.0,19.2900009155,0.0,0.0,1.0,4.0,-1,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,34,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2571,0x2008009,1,0.0,0.0,-4.09999990463,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2572,0x2008009,1,0.300000011921,2.25,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2573,0x2008009,1,0.300000011921,-2.25,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2574,0x200800F,1,0.0,0.0,-1.5,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2575,0x200800F,1,0.25,2.25,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2576,0x200800F,1,0.25,-2.25,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2577,0x200800A,9,1.20000004768,0.0,-0.40000000596,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2578,0x2008408,9,4.19999980927,-0.0500000007451,0.10000000149,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2579,0x200800B,9,0.600000023842,0.0,-0.300000011921,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,115,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,3.14159297943,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2580,0x200800A,9,-0.5,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,97,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2581,0x200800A,9,0.300000011921,1.5,-1.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,3.14159297943,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2582,0x200800A,9,0.300000011921,-1.5,-1.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,3.14159297943,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2583,0x63100806,2,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,114,115,106,110,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2584,0x210800F,1,0.5,0.0,-4.5,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2585,0x210800F,1,0.5,0.0,-4.5,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2586,0x210800F,1,0.699999988079,0.0,-0.20000000298,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,102,102,-1,102,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2603,0x210800F,1,0.699999988079,0.0,-0.20000000298,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,102,102,-1,102,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x2000000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
